,train_min_loss,train_min_acc,train_min_epoch,val_min_loss,val_min_acc,val_min_epoch,test_loss,test_acc,test_epoch,test_target_object,test_reference_object,test_proportion,test_seed,test_type,model,global_seed,unpooled_output
0,0.0016462689865919121,1.0,11,0.0013950508804746757,1.0,11,0.20798154711556777,0.9278056569343066,11,BeachBall,Basket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
1,0.0018818156042624355,1.0,9,0.0021103060939104148,1.0,9,0.21917251110973174,0.9275775547445255,9,BeachBall,Basket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
2,0.0025126232680758036,1.0,9,0.003879504161886871,0.9991776315789473,7,0.17560160993666382,0.9345346715328468,7,BeachBall,Basket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
3,0.0011480796539732423,1.0,14,0.0014428344974907017,1.0,14,0.18849494372091738,0.9353330291970803,14,BeachBall,Basket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
4,0.0018093610061080117,1.0,9,0.0012208017287775874,1.0,9,0.20232261340605456,0.9311131386861314,9,BeachBall,Basket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
5,0.0016100835267255217,1.0,9,0.0014001663290209283,1.0,9,0.07178072880223406,0.974566605839416,9,BeachBall,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
6,0.001558575564076709,1.0,9,0.0016770568572131819,1.0,9,0.08525465892629004,0.9677235401459854,9,BeachBall,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
7,0.001075367185887488,1.0,10,0.0022972834321033013,0.9991776315789473,10,0.06489010411293422,0.9774178832116789,10,BeachBall,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
8,0.0017763761837170068,1.0,10,0.0023076425055286996,1.0,9,0.07394586524664404,0.9733120437956204,9,BeachBall,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
9,0.002213425461640469,1.0,9,0.0018436508314487966,1.0,9,0.07212615187788028,0.9737682481751825,9,BeachBall,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
10,0.001470229696624082,1.0,9,0.0013918133136987883,1.0,9,0.14796372257762785,0.947992700729927,9,BeachBall,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
11,0.001460595843094648,1.0,11,0.0014009390234653103,1.0,11,0.1362156848384201,0.9515282846715328,11,BeachBall,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
12,0.0016369399301152318,1.0,9,0.0014793228183407336,1.0,9,0.14872130644881595,0.9465100364963503,9,BeachBall,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
13,0.0019284395552913558,1.0,9,0.0022163644898682833,1.0,9,0.1638649426771151,0.9403512773722628,9,BeachBall,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
14,0.0012473120127596993,1.0,9,0.0012524434584376745,1.0,9,0.1413999061961828,0.9505018248175182,9,BeachBall,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
15,0.0017081754931167375,1.0,11,0.0015341136512640667,1.0,11,0.5598928853427569,0.8387317518248175,11,BeachBall,WoodenBasket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
16,0.0013003806257129546,1.0,12,0.0012612076687602031,1.0,12,0.7452031372618066,0.8233348540145985,12,BeachBall,WoodenBasket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
17,0.0016001512516354468,1.0,10,0.0035534395467134586,0.9983552631578947,10,0.557395284796596,0.843521897810219,10,BeachBall,WoodenBasket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
18,0.0010945381992829666,1.0,12,0.0009210449551526261,1.0,12,0.5817753210677391,0.8428375912408759,12,BeachBall,WoodenBasket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
19,0.0012177262360199231,1.0,12,0.0010557044649766268,1.0,12,0.7382414488115069,0.828809306569343,12,BeachBall,WoodenBasket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
20,0.0020550185381799533,1.0,11,0.0018090668523463567,1.0,11,0.20435199493849923,0.9252965328467153,11,Knight,Basket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
21,0.002665902653439756,1.0,10,0.0029932508723026045,1.0,9,0.16391830703207605,0.937271897810219,9,Knight,Basket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
22,0.001774962943963179,1.0,13,0.0020352944296686665,1.0,13,0.17213009331412749,0.937271897810219,13,Knight,Basket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
23,0.0017399090278756254,1.0,11,0.0017551635851544376,1.0,11,0.2078894620279469,0.9258667883211679,11,Knight,Basket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
24,0.002974915728099218,1.0,10,0.0018905082864588813,1.0,10,0.17882946538432998,0.931911496350365,10,Knight,Basket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
25,0.0009009837089997088,1.0,13,0.0009050822348064301,1.0,13,0.052436981308174126,0.9775319343065694,13,Knight,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
26,0.001399580128203393,1.0,11,0.0014105725399292026,1.0,11,0.04489834959356175,0.9820939781021898,11,Knight,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
27,0.0015779059511435453,1.0,9,0.0018523150142037163,1.0,9,0.06232356816618601,0.9720574817518248,9,Knight,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
28,0.0015202255669563268,1.0,11,0.0016237227521885775,1.0,10,0.049454528455160233,0.9789005474452555,10,Knight,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
29,0.0020914808138700045,1.0,10,0.0017218780673207029,1.0,10,0.0380715292744189,0.9852874087591241,10,Knight,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
30,0.0015935195201070957,1.0,11,0.0015912653149203642,1.0,11,0.09009407372698255,0.9619069343065694,11,Knight,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
31,0.001194754336835783,1.0,10,0.000916806049644947,1.0,10,0.09195647448473708,0.9611085766423357,10,Knight,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
32,0.0008592930357133217,1.0,13,0.0009775244045733033,1.0,13,0.07808350592623907,0.9681797445255474,13,Knight,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
33,0.001989468904450558,1.0,8,0.0016084681418234187,1.0,8,0.0917635524040428,0.9601961678832117,8,Knight,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
34,0.0014875504123018943,1.0,11,0.0015184625586507057,1.0,11,0.10220763487163523,0.9570027372262774,11,Knight,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
35,0.001186888981947159,1.0,13,0.0007747664119386556,1.0,13,0.46883687591558343,0.8744297445255474,13,Knight,WoodenBasket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
36,0.0029007349645786256,1.0,10,0.002083567902445793,1.0,10,0.5367742996759727,0.8548129562043796,10,Knight,WoodenBasket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
37,0.001381031957248798,1.0,14,0.002544262103344265,1.0,13,0.487661833429189,0.8640510948905109,13,Knight,WoodenBasket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
38,0.0014980147878151297,1.0,13,0.0015457520647415596,1.0,12,0.45643876998831456,0.8661040145985401,12,Knight,WoodenBasket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
39,0.0027802827265197747,1.0,9,0.0025333636440336704,1.0,9,0.5007971365512077,0.8585766423357665,9,Knight,WoodenBasket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
40,0.0024122726891038335,1.0,8,0.00244168563451814,1.0,7,0.30788244180598834,0.9051094890510949,7,Lego,Basket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
41,0.0014791753378357313,1.0,11,0.0017491001482611817,1.0,11,0.3074515747445405,0.9087591240875912,11,Lego,Basket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
42,0.0013842672894706007,1.0,12,0.0024142506422082845,0.9991776315789473,11,0.3110774131219861,0.9079607664233577,11,Lego,Basket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
43,0.0017729423409299813,1.0,11,0.001403532427502796,1.0,11,0.32706037099153673,0.9045392335766423,11,Lego,Basket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
44,0.0015458425609338805,1.0,11,0.0013461120757519414,1.0,11,0.31209654897369826,0.9076186131386861,11,Lego,Basket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
45,0.0017376963562172197,1.0,9,0.0016935811114595517,1.0,9,0.23665709482560301,0.9434306569343066,9,Lego,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
46,0.0015901561210377995,1.0,9,0.001426702758946799,1.0,9,0.20077122593666388,0.953353102189781,9,Lego,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
47,0.0016721745976457283,1.0,9,0.0021463316883646734,1.0,9,0.19534416927362921,0.9551779197080292,9,Lego,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
48,0.0012277696588138365,1.0,9,0.001080357459661747,1.0,9,0.25497870494094915,0.9440009124087592,9,Lego,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
49,0.0013573747817272634,1.0,11,0.0016318706192051697,1.0,11,0.22965066350722876,0.9499315693430657,11,Lego,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
50,0.0009792580839782302,1.0,12,0.0013195094836287592,1.0,11,0.25874496343797143,0.9287180656934306,11,Lego,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
51,0.0017423569179190524,1.0,9,0.0016594353226920295,1.0,9,0.24000634589561995,0.9264370437956204,9,Lego,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
52,0.0019793245392284884,1.0,9,0.001897726364213189,1.0,9,0.23259984515607357,0.9263229927007299,9,Lego,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
53,0.0013842811532380306,1.0,9,0.0011966656679042469,1.0,9,0.2417872919213285,0.9345346715328468,9,Lego,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
54,0.0015726888963268194,1.0,9,0.0019099908439736617,1.0,9,0.24403533772191535,0.9297445255474452,9,Lego,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
55,0.001597081446923394,1.0,12,0.0014264110328727647,1.0,12,0.6258848872117317,0.8306341240875912,12,Lego,WoodenBasket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
56,0.0018020066806446221,1.0,9,0.0015218568273427848,1.0,9,0.6679808181730935,0.8286952554744526,9,Lego,WoodenBasket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
57,0.002120945284967816,1.0,11,0.0026096746288730125,1.0,11,0.5994977690687362,0.8357664233576643,11,Lego,WoodenBasket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
58,0.0017500900839110389,1.0,11,0.0014145933980073192,1.0,11,0.6827068686702825,0.8285812043795621,11,Lego,WoodenBasket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
59,0.0028654184996806846,1.0,10,0.0023196749572985268,1.0,10,0.6624204463930461,0.8256158759124088,10,Lego,WoodenBasket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
60,0.0008975529934718633,1.0,13,0.0008749066741744938,1.0,13,0.18571549098102552,0.9333941605839416,13,Pineapple,Basket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
61,0.0021538656697249465,1.0,10,0.0023710817852253584,1.0,10,0.21844550054240483,0.921646897810219,10,Pineapple,Basket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
62,0.0018294236751789429,1.0,11,0.001918659303459878,1.0,11,0.19142251636622215,0.9295164233576643,11,Pineapple,Basket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
63,0.0022833241578976973,1.0,9,0.0021253123995848,1.0,9,0.19478290354965566,0.9265510948905109,9,Pineapple,Basket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
64,0.0023727828194247,1.0,11,0.002043447555287888,1.0,11,0.1972514268046544,0.9262089416058394,11,Pineapple,Basket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
65,0.0013305908754532483,1.0,11,0.0019860943859001915,1.0,10,0.04304152263229013,0.9840328467153284,10,Pineapple,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
66,0.002291022268325898,1.0,9,0.0019126782978051587,1.0,9,0.03874436655835109,0.9858576642335767,9,Pineapple,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
67,0.0015283845426761601,1.0,11,0.0020260395402529915,1.0,11,0.03524387635742688,0.9872262773722628,11,Pineapple,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
68,0.0019848721539489477,1.0,10,0.0017775615346372912,1.0,10,0.03568878146840164,0.9871122262773723,10,Pineapple,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
69,0.0019088280685274042,1.0,10,0.002058558349840735,1.0,10,0.03682342953861004,0.9867700729927007,10,Pineapple,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
70,0.001699591752601765,1.0,9,0.0021266036783345044,1.0,9,0.10779697466645913,0.9562043795620438,9,Pineapple,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
71,0.0009623840459130132,1.0,13,0.0007636985116589226,1.0,13,0.1040012467549315,0.958941605839416,13,Pineapple,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
72,0.00229321443686172,1.0,9,0.002334452853047926,1.0,9,0.10938978326603783,0.9532390510948905,9,Pineapple,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
73,0.0012830016033160108,1.0,12,0.0012035793548229297,1.0,11,0.08952590257454542,0.9637317518248175,11,Pineapple,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
74,0.0010583812234318726,1.0,12,0.0010891542195550802,1.0,12,0.12704076388524504,0.9506158759124088,12,Pineapple,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
75,0.002195879896956844,1.0,9,0.0033961900350588715,0.9991776315789473,9,0.4477709539971369,0.8641651459854015,9,Pineapple,WoodenBasket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
76,0.0013154618002345268,1.0,12,0.001115199665563475,1.0,12,0.6165952395930729,0.8527600364963503,12,Pineapple,WoodenBasket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
77,0.0010881858158306814,1.0,14,0.0012199622211291601,1.0,14,0.5841607811956762,0.859146897810219,14,Pineapple,WoodenBasket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
78,0.00157358164650792,1.0,12,0.0019901375160675102,0.9991776315789473,12,0.6086763597750376,0.8491104014598541,12,Pineapple,WoodenBasket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
79,0.0021413808428340153,1.0,10,0.0020706525783201583,1.0,10,0.4431767244759546,0.8643932481751825,10,Pineapple,WoodenBasket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
80,0.0023381645301727197,1.0,9,0.0024439878792403952,1.0,10,0.20802717423066497,0.9154881386861314,10,PingPong,Basket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
81,0.001884449930112607,1.0,11,0.0023434840412320276,1.0,11,0.20775344507449245,0.9157162408759124,11,PingPong,Basket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
82,0.0017862155851529327,1.0,11,0.0018583528397261705,1.0,11,0.1943193878162734,0.9219890510948905,11,PingPong,Basket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
83,0.0013811639477660127,1.0,12,0.0013093366088517207,1.0,12,0.21206385763973867,0.9141195255474452,12,PingPong,Basket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
84,0.0015992879220957767,1.0,11,0.0011765225912983481,1.0,11,0.18841263022355353,0.9226733576642335,11,PingPong,Basket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
85,0.0020753299175405382,0.9999058734939759,9,0.0019312621841795351,1.0,8,0.23315809878867363,0.9322536496350365,8,PingPong,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
86,0.0015792849081630134,0.9999058734939759,9,0.0014834973538343451,1.0,9,0.21424952603495903,0.9419479927007299,9,PingPong,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
87,0.0010246260326421618,1.0,13,0.0012880209496391839,1.0,13,0.20584928401045666,0.9457116788321168,13,PingPong,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
88,0.001219997705305444,1.0,12,0.0013101624193184666,1.0,12,0.15924397886587974,0.9551779197080292,12,PingPong,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
89,0.0014837308764367937,1.0,9,0.001364135377930085,1.0,9,0.22094146638809548,0.9418339416058394,9,PingPong,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
90,0.0017649191477285497,1.0,9,0.002112504572754628,1.0,8,0.1587890346813267,0.9360173357664233,8,PingPong,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
91,0.001482939165462852,1.0,9,0.0012100530485009873,1.0,9,0.14471495142682408,0.9425182481751825,9,PingPong,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
92,0.001002440195396004,1.0,10,0.00100582468746181,1.0,10,0.14914380301157162,0.942404197080292,10,PingPong,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
93,0.0009683065436547622,1.0,10,0.0008890488511257756,1.0,10,0.13775483098384128,0.9454835766423357,10,PingPong,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
94,0.0009908226582695764,1.0,13,0.0006788033650465016,1.0,13,0.1533822365441652,0.9402372262773723,13,PingPong,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
95,0.002072654049829524,1.0,10,0.0021126353377966503,1.0,10,0.5184928663618809,0.8256158759124088,10,PingPong,WoodenBasket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
96,0.0016352416690107974,1.0,12,0.002083359627776142,1.0,12,0.6051568503552762,0.8103330291970803,12,PingPong,WoodenBasket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
97,0.0023248109304492013,1.0,10,0.0022030321047886423,1.0,10,0.4920412410988751,0.8267563868613139,10,PingPong,WoodenBasket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
98,0.0019816728224641227,0.9999058734939759,9,0.0019161319865624567,1.0,9,0.6359865740213516,0.8126140510948905,9,PingPong,WoodenBasket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
99,0.0018188727887049991,1.0,10,0.0029683016749147916,0.9991776315789473,10,0.5744995719398012,0.8139826642335767,10,PingPong,WoodenBasket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
100,0.0026504761463659533,1.0,10,0.0022591096686052255,1.0,10,0.14202413111789167,0.9379562043795621,10,Robot,Basket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
101,0.002421140456530097,1.0,10,0.002490083797295627,1.0,10,0.13761704749288378,0.9401231751824818,10,Robot,Basket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
102,0.0018399849289282035,1.0,11,0.0022576257868326807,1.0,11,0.13925271099739212,0.9405793795620438,11,Robot,Basket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
103,0.0019288777397575237,1.0,11,0.001933550284440188,1.0,11,0.12594296429714147,0.9457116788321168,11,Robot,Basket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
104,0.0015939558990838297,1.0,11,0.0013645084063203907,1.0,11,0.15925069727397856,0.931683394160584,11,Robot,Basket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
