,train_min_loss,train_min_acc,train_min_epoch,val_min_loss,val_min_acc,val_min_epoch,test_loss,test_acc,test_epoch,test_target_object,test_reference_object,test_proportion,test_seed,test_type,model,global_seed,unpooled_output
105,0.0015660984036989555,1.0,11,0.0015213940549935949,1.0,11,0.14280914327547797,0.9572308394160584,11,Robot,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
106,0.002252828288425029,1.0,8,0.0022479284977491355,1.0,8,0.10784199332859176,0.9658987226277372,8,Robot,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
107,0.0015465716569451615,1.0,11,0.0018873083631900187,1.0,11,0.13011135172139662,0.9581432481751825,11,Robot,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
108,0.0021175866384137735,1.0,8,0.002243096771723542,1.0,8,0.0982220699011355,0.9682937956204379,8,Robot,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
109,0.0015891336715648354,1.0,10,0.001517787231071117,1.0,10,0.13941914775305986,0.9556341240875912,10,Robot,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
110,0.0014947978639414153,1.0,9,0.0017133275993584998,1.0,9,0.10767856141192036,0.9550638686131386,9,Robot,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
111,0.0020328695319189005,1.0,9,0.0019345834336586688,1.0,9,0.1219542170935319,0.947536496350365,9,Robot,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
112,0.0016781111152811784,1.0,10,0.002187086590933368,1.0,10,0.11274619905760742,0.948905109489051,10,Robot,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
113,0.0011614157272298,1.0,12,0.0010269222563549288,1.0,12,0.08613412853850419,0.9660127737226277,12,Robot,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
114,0.0016758702143098239,1.0,9,0.001252071760398777,1.0,9,0.10002704490576089,0.9554060218978102,9,Robot,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
115,0.0016812029431773215,1.0,11,0.0019469045923630659,1.0,11,0.6742832827142586,0.8219662408759124,11,Robot,WoodenBasket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
116,0.002106962740598022,1.0,9,0.0029364496065107616,1.0,8,0.6557735670149755,0.818316605839416,8,Robot,WoodenBasket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
117,0.0012371346106576026,1.0,12,0.0014329393100189535,1.0,12,0.6832017525195664,0.8282390510948905,12,Robot,WoodenBasket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
118,0.0014595822767769716,1.0,13,0.002108390616118222,1.0,13,0.6677564849548491,0.8247034671532847,13,Robot,WoodenBasket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
119,0.0020929201953505806,1.0,9,0.0022944858218053063,1.0,9,0.6196743758840582,0.8272125912408759,9,Robot,WoodenBasket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
120,0.002118616209909634,1.0,8,0.002332202106787774,1.0,7,0.2634891158200964,0.9390967153284672,7,RubberDuck,Basket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
121,0.0024259360282715544,0.9999058734939759,10,0.003754224812023734,0.9991776315789473,10,0.273811253399527,0.9320255474452555,10,RubberDuck,Basket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
122,0.001444045820691432,1.0,11,0.002392125738735654,0.9991776315789473,11,0.2661827205659917,0.9425182481751825,11,RubberDuck,Basket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
123,0.0011411980546643418,1.0,12,0.001261768092119478,1.0,11,0.3083389021157131,0.9286040145985401,11,RubberDuck,Basket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
124,0.0018920132273903497,1.0,9,0.0015484001793849625,1.0,9,0.2910331375760971,0.9347627737226277,9,RubberDuck,Basket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
125,0.0015195300015382446,1.0,10,0.0014681517557044955,1.0,10,0.26298803411318794,0.9571167883211679,10,RubberDuck,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
126,0.0008147543108445615,1.0,13,0.000893496301662373,1.0,12,0.29938901705075954,0.9514142335766423,12,RubberDuck,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
127,0.0013709284774734672,1.0,9,0.0024585763396891324,1.0,9,0.2682821109183948,0.9571167883211679,9,RubberDuck,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
128,0.0014550753449915953,1.0,11,0.0012449205096345395,1.0,11,0.26037188840649317,0.9565465328467153,11,RubberDuck,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
129,0.001201218718358495,1.0,12,0.0009795426993054878,1.0,12,0.28202600878099127,0.9563184306569343,12,RubberDuck,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
130,0.0015403318749418124,1.0,11,0.0020504276127260375,1.0,10,0.1824185778913734,0.9485629562043796,10,RubberDuck,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
131,0.001435935407868553,1.0,11,0.0013896812360096526,1.0,11,0.19575932721206307,0.9490191605839416,11,RubberDuck,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
132,0.0018414525642671275,1.0,10,0.002261469226428553,1.0,10,0.19046641451163884,0.9483348540145985,10,RubberDuck,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
133,0.0011675797398650952,1.0,9,0.0011995777833937226,1.0,9,0.20179490043516576,0.9434306569343066,9,RubberDuck,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
134,0.00141758593507616,1.0,9,0.0011324970569388058,1.0,9,0.20179337307973935,0.9502737226277372,9,RubberDuck,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
135,0.0011435155343006264,1.0,13,0.0017668291065523303,1.0,13,0.7189441051327344,0.828809306569343,13,RubberDuck,WoodenBasket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
136,0.001630435994733686,1.0,9,0.0023368213013255676,1.0,9,0.8443589460165886,0.8093065693430657,9,RubberDuck,WoodenBasket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
137,0.00200939872049648,0.9999058734939759,9,0.002142523096776322,1.0,9,0.8579050881557003,0.7993841240875912,9,RubberDuck,WoodenBasket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
138,0.0013170533784432337,1.0,11,0.001462520692209517,1.0,11,0.7952199983444527,0.8147810218978102,11,RubberDuck,WoodenBasket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
139,0.0018747257453064065,1.0,9,0.002178879036555851,1.0,9,0.8226750322522419,0.8025775547445255,9,RubberDuck,WoodenBasket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
140,0.001752628422873824,1.0,11,0.0017203140351308608,1.0,11,0.3515775300983856,0.8911952554744526,11,Teddy,Basket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
141,0.0021856443373365776,1.0,10,0.0034755904129461237,1.0,9,0.3888464432811351,0.8786496350364964,9,Teddy,Basket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
142,0.0014718082878620823,1.0,10,0.002218253343782731,1.0,10,0.34305269916603054,0.8949589416058394,10,Teddy,Basket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
143,0.0016018823135457653,1.0,9,0.0020147976741243744,1.0,9,0.3907869068130742,0.8824133211678832,9,Teddy,Basket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
144,0.001808527634754014,1.0,9,0.00160569807600328,1.0,9,0.3739868833744613,0.8810447080291971,9,Teddy,Basket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
145,0.0015317670030011628,1.0,8,0.001438578295117048,1.0,8,0.25317062405881263,0.9198220802919708,8,Teddy,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
146,0.0015413577653290928,1.0,11,0.0016290471677692902,1.0,11,0.23202711927031514,0.9197080291970803,11,Teddy,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
147,0.0016978062269928675,1.0,10,0.002123207716259027,1.0,10,0.25631724310916487,0.9171989051094891,10,Teddy,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
148,0.0018121083133786648,1.0,9,0.0018206778607380233,1.0,8,0.24798848199229823,0.9116104014598541,8,Teddy,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
149,0.0016876092006688017,1.0,11,0.0014126159489694003,1.0,11,0.23262943684320597,0.9175410583941606,11,Teddy,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
150,0.001408391065316286,1.0,11,0.001694950446682541,1.0,11,0.4418815130123148,0.8764826642335767,11,Teddy,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
151,0.001962479891210615,1.0,9,0.0020193917857556556,1.0,9,0.3957792611751896,0.8834397810218978,9,Teddy,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
152,0.0014482315661980356,1.0,9,0.0018410050006901944,1.0,9,0.3926748718665301,0.8824133211678832,9,Teddy,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
153,0.0010608569411203232,1.0,13,0.0011428845494887547,1.0,13,0.5101182368196493,0.8778512773722628,13,Teddy,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
154,0.0012001499815224052,1.0,12,0.0009569609775146665,1.0,12,0.40788055291521724,0.8909671532846716,12,Teddy,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
155,0.0014126747229461928,1.0,14,0.0018580030637646192,1.0,13,1.0726150878361786,0.7360857664233577,13,Teddy,WoodenBasket,0.125,33,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
156,0.0011691834470074825,1.0,12,0.002324835225743683,1.0,12,1.0722400488359105,0.739279197080292,12,Teddy,WoodenBasket,0.125,34,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
157,0.001230554810882243,1.0,12,0.0013296572295458692,1.0,12,1.191063512742934,0.7276459854014599,12,Teddy,WoodenBasket,0.125,35,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
158,0.0013032463676904901,1.0,11,0.0017199791587987228,1.0,12,1.1716049033910525,0.7319799270072993,12,Teddy,WoodenBasket,0.125,36,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
159,0.0024348807455242486,1.0,9,0.0029041378538271316,0.9991776315789473,9,1.0927123189869805,0.7322080291970803,9,Teddy,WoodenBasket,0.125,37,target_object_reference_object_configuration,mobilenet-saycam(S),33,False
160,0.0008856353598242873,1.0,10,0.0006716283525364768,1.0,10,0.1764323978572676,0.927463503649635,10,BeachBall,Basket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
161,0.0008342854221209783,1.0,9,0.0008916316008636434,1.0,8,0.1812050400134945,0.9256386861313869,8,BeachBall,Basket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
162,0.0011929167902338352,1.0,9,0.0010879867477342486,1.0,9,0.18091577954631108,0.9226733576642335,9,BeachBall,Basket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
163,0.0012171258352183547,1.0,7,0.0009683740852204593,1.0,7,0.19429468320016444,0.9195939781021898,7,BeachBall,Basket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
164,0.0007009070878743239,1.0,11,0.0005601868178928271,1.0,11,0.18134942223712203,0.9241560218978102,11,BeachBall,Basket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
165,0.0011933071739376937,1.0,7,0.0010548526571303803,1.0,7,0.0676392299228477,0.9737682481751825,7,BeachBall,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
166,0.0009726233551059906,1.0,9,0.00086818533600308,1.0,9,0.06879307160111604,0.9737682481751825,9,BeachBall,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
167,0.0008093858502751935,1.0,10,0.0007789714712232939,1.0,10,0.07357967582600952,0.9730839416058394,10,BeachBall,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
168,0.0004874173677943686,1.0,12,0.0004539302394014636,1.0,12,0.07198407276861546,0.9734260948905109,12,BeachBall,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
169,0.0008623969146115033,1.0,10,0.0007159736514471373,1.0,10,0.07106778405166578,0.9735401459854015,10,BeachBall,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
170,0.0012008793862797432,1.0,7,0.0011550340829049482,1.0,7,0.05869747513572067,0.9773038321167883,7,BeachBall,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
171,0.0005151246348606333,1.0,12,0.0004700575281228674,1.0,12,0.05737021201129588,0.9781021897810219,12,BeachBall,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
172,0.0006697924082877159,1.0,10,0.0007127048616224018,1.0,10,0.06797787035818817,0.9752509124087592,10,BeachBall,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
173,0.0005043359956015406,1.0,12,0.00047267703216915066,1.0,12,0.06863151225907198,0.9739963503649635,12,BeachBall,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
174,0.0010657641296457298,1.0,7,0.0008906742839730884,1.0,7,0.06303593553143833,0.9762773722627737,7,BeachBall,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
175,0.000996633903901878,1.0,9,0.0007885046269573076,1.0,9,0.07587101578841625,0.9712591240875912,9,BeachBall,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
176,0.0008455454107129902,1.0,10,0.0007875244758140884,1.0,10,0.06946967021191669,0.9734260948905109,10,BeachBall,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
177,0.0011077086873919175,1.0,9,0.0009719197573998061,1.0,9,0.08769265779916088,0.964530109489051,9,BeachBall,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
178,0.0008519429472241416,1.0,10,0.0007534187660846664,1.0,10,0.0815506718269325,0.9684078467153284,10,BeachBall,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
179,0.0012165197549620643,1.0,9,0.0010461792162938142,1.0,9,0.09259607517296435,0.9668111313868614,9,BeachBall,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
180,0.001104910556593046,1.0,7,0.0008747379240383836,1.0,7,0.07623218655429889,0.9722855839416058,7,Knight,Basket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
181,0.0007075743854231011,1.0,10,0.0006812891959653873,1.0,10,0.06923915068129287,0.9747947080291971,10,Knight,Basket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
182,0.0008261858107639948,1.0,10,0.0008444577964071772,1.0,10,0.08979597769615608,0.9649863138686131,10,Knight,Basket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
183,0.0012002438657457031,1.0,7,0.0009376536442064925,1.0,7,0.08816854269532691,0.9672673357664233,7,Knight,Basket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
184,0.0007996922324682271,1.0,10,0.0006674321300938333,1.0,10,0.07235885247393566,0.972969890510949,10,Knight,Basket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
185,0.0011079940406313862,1.0,9,0.000975753722932974,1.0,9,0.004491131884652618,0.999315693430657,9,Knight,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
186,0.0009019947545925515,1.0,9,0.0008115124073810875,1.0,9,0.0034490308203502054,0.9996578467153284,9,Knight,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
187,0.0012126270534697898,1.0,9,0.0011505798687913309,1.0,9,0.0042844159328072826,0.999771897810219,9,Knight,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
188,0.0012963828515031386,1.0,7,0.0009092507549978205,1.0,7,0.005465335644319327,0.999315693430657,7,Knight,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
189,0.0006170091675966136,1.0,11,0.0004894984135477754,1.0,11,0.0036743609465184506,0.9994297445255474,11,Knight,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
190,0.0005929056362701995,1.0,11,0.0006267221699664859,1.0,11,0.005555419160612267,0.9995437956204379,11,Knight,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
191,0.0005894358265837822,1.0,11,0.0005600891178657644,1.0,11,0.005582311417255083,0.9995437956204379,11,Knight,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
192,0.0006037297031311991,1.0,10,0.0006738708853893178,1.0,10,0.006871492102279933,0.999315693430657,10,Knight,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
193,0.0009463573130989358,1.0,7,0.0007705769737520697,1.0,7,0.00779090732689539,0.9994297445255474,7,Knight,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
194,0.00048474754758757056,1.0,12,0.0004211101124957694,1.0,12,0.005637384941555002,0.9994297445255474,12,Knight,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
195,0.0008294235829738002,1.0,10,0.0007437571307252112,1.0,10,0.008204204439488069,0.9978330291970803,10,Knight,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
196,0.001133409667309901,1.0,9,0.0009075252057396268,1.0,9,0.010235080623576065,0.9977189781021898,9,Knight,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
197,0.0009907439417003777,1.0,9,0.0009316920599973711,1.0,9,0.011850323501071913,0.9966925182481752,9,Knight,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
198,0.001135584369339666,1.0,9,0.0010127316621181212,1.0,9,0.007885795743157916,0.9981751824817519,9,Knight,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
199,0.0011060522207906134,1.0,9,0.000963616618384166,1.0,9,0.009319942834809164,0.9976049270072993,9,Knight,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
200,0.0011256379818723324,1.0,7,0.0009381986241542587,1.0,7,0.21821790636367552,0.9460538321167883,7,Lego,Basket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
201,0.0007230407759653831,1.0,10,0.0006752635435029669,1.0,10,0.20317467063639685,0.9510720802919708,10,Lego,Basket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
202,0.0005374708598976147,1.0,11,0.000533726784756015,1.0,11,0.22396600146244286,0.9445711678832117,11,Lego,Basket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
203,0.0010440311999851276,1.0,7,0.0008263862109743059,1.0,7,0.22284622098842677,0.9449133211678832,7,Lego,Basket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
204,0.000671656453050673,1.0,10,0.0004849790478290647,1.0,10,0.20621094471574455,0.9483348540145985,10,Lego,Basket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
205,0.0007397639609877503,1.0,10,0.0008048394949199926,1.0,10,0.15156268521745683,0.9692062043795621,10,Lego,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
206,0.0007325717073925547,1.0,10,0.0007052815857796782,1.0,10,0.13701900916381074,0.9696624087591241,10,Lego,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
207,0.0007407452009270439,1.0,10,0.0006521416086654522,1.0,10,0.14536722117005066,0.969434306569343,10,Lego,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
208,0.0012432076161410324,1.0,7,0.0009004709764236683,1.0,7,0.1565371490445627,0.968521897810219,7,Lego,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
209,0.001237790956560253,1.0,7,0.0009143669005042236,1.0,7,0.1451679878480678,0.9672673357664233,7,Lego,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
210,0.0009560796645391418,1.0,7,0.0008628711588435659,1.0,7,0.14324316669282686,0.9690921532846716,7,Lego,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
211,0.0009462602730386004,1.0,7,0.0008413553970106142,1.0,7,0.14269184423161263,0.9692062043795621,7,Lego,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
