,train_min_loss,train_min_acc,train_min_epoch,val_min_loss,val_min_acc,val_min_epoch,test_loss,test_acc,test_epoch,test_target_object,test_reference_object,test_proportion,test_seed,test_type,model,global_seed,unpooled_output
212,0.0004457925090510875,1.0,12,0.00038051242422386026,1.0,12,0.14155091604652958,0.9702326642335767,12,Lego,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
213,0.0004051196240225291,1.0,12,0.0003843403836454902,1.0,12,0.15207086121884386,0.9695483576642335,12,Lego,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
214,0.0009473420173583373,1.0,7,0.0008045768343819011,1.0,7,0.13826213579074256,0.9693202554744526,7,Lego,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
215,0.0008187734471782705,1.0,10,0.0006747883821126857,1.0,10,0.15623814298560584,0.9590556569343066,10,Lego,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
216,0.0006536313233383741,1.0,11,0.0005302226598264257,1.0,11,0.15984540943389447,0.958941605839416,11,Lego,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
217,0.000995665218671279,1.0,9,0.0008562307844649217,1.0,9,0.15675987287281748,0.9588275547445255,9,Lego,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
218,0.001279414742055955,1.0,7,0.0009778466115485092,1.0,7,0.1686332301036149,0.9557481751824818,7,Lego,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
219,0.0006353131454039635,1.0,11,0.000576796799769478,1.0,11,0.17306524289969055,0.9565465328467153,11,Lego,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
220,0.0005805007489229811,1.0,11,0.0005450673182311125,1.0,11,0.10691780758890779,0.9544936131386861,11,Pineapple,Basket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
221,0.0007637628302937485,1.0,10,0.0007964097067566687,1.0,10,0.1042581042637834,0.9559762773722628,10,Pineapple,Basket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
222,0.00040737259677184903,1.0,12,0.00046121828889131154,1.0,12,0.09797496456027466,0.9579151459854015,12,Pineapple,Basket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
223,0.0005984304455972938,1.0,11,0.0005165071580497744,1.0,11,0.11271146423842786,0.9511861313868614,11,Pineapple,Basket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
224,0.0009736034067849774,1.0,7,0.0008007200116193608,1.0,7,0.10306581146981104,0.9558622262773723,7,Pineapple,Basket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
225,0.00046775328966365364,1.0,12,0.0004353579577965368,1.0,12,0.04827593999079311,0.9781021897810219,12,Pineapple,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
226,0.0005467119079689125,1.0,11,0.000513632938045224,1.0,11,0.04908965878165455,0.9777600364963503,11,Pineapple,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
227,0.0010582428256888504,1.0,7,0.0009898822984388588,1.0,7,0.039049804265046645,0.9802691605839416,7,Pineapple,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
228,0.001263878205496571,1.0,7,0.000955990265969089,1.0,7,0.03880828305446699,0.9800410583941606,7,Pineapple,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
229,0.00046369751800673576,1.0,12,0.00042928597280191943,1.0,12,0.04121207676019161,0.9800410583941606,12,Pineapple,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
230,0.0005965939999441616,1.0,11,0.0005918825887707307,1.0,11,0.011718464049076862,0.9980611313868614,11,Pineapple,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
231,0.0006342251435853541,1.0,11,0.0005514485735482978,1.0,11,0.011587439550527236,0.9980611313868614,11,Pineapple,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
232,0.0009246389174704855,1.0,7,0.0008640508734204463,1.0,7,0.013759102884562767,0.9978330291970803,7,Pineapple,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
233,0.001077565992726518,1.0,7,0.0007779162995958407,1.0,7,0.013854989868862364,0.9976049270072993,7,Pineapple,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
234,0.0009949571263334006,1.0,7,0.0008201870414747024,1.0,7,0.01406059703513696,0.9979470802919708,7,Pineapple,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
235,0.0010585967258126643,1.0,9,0.0009774106285093647,1.0,9,0.033758313653830876,0.983690693430657,9,Pineapple,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
236,0.0010218155927639119,1.0,9,0.0009163962248222608,1.0,9,0.03487989147887123,0.9833485401459854,9,Pineapple,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
237,0.00047196304653168106,1.0,12,0.00041824086694855635,1.0,12,0.02898706585760687,0.9864279197080292,12,Pineapple,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
238,0.0006103339341696329,1.0,11,0.0005905475455189222,1.0,11,0.02890560662086686,0.9874543795620438,11,Pineapple,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
239,0.0005627804555360744,1.0,11,0.0005182077101811668,1.0,11,0.033679719866265334,0.9840328467153284,11,Pineapple,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
240,0.0013284012941778246,1.0,9,0.0011242037871852517,1.0,9,0.04772727627708257,0.984603102189781,9,PingPong,Basket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
241,0.0007945963467158523,1.0,10,0.0006184165502322445,1.0,10,0.03219421417197471,0.9925866788321168,10,PingPong,Basket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
242,0.0008626469538591981,1.0,9,0.0009508083473376342,1.0,9,0.04956761207711971,0.9838047445255474,9,PingPong,Basket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
243,0.0007283131798683015,1.0,10,0.0007845702317641362,1.0,10,0.04573111086157593,0.9848312043795621,10,PingPong,Basket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
244,0.0005486855375950774,1.0,12,0.000420603223717894,1.0,12,0.039073525230318686,0.9884808394160584,12,PingPong,Basket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
245,0.0006611682328217416,1.0,11,0.0005012522558804209,1.0,11,0.05679103863479937,0.9706888686131386,11,PingPong,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
246,0.0009332133252987167,1.0,9,0.0008758087948846974,1.0,9,0.06387137858890486,0.9662408759124088,9,PingPong,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
247,0.0007265694188697443,1.0,10,0.00068090850867233,1.0,10,0.049275391125018254,0.9760492700729927,10,PingPong,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
248,0.0010963286490934194,1.0,9,0.0010281005356534336,1.0,9,0.05550238352105783,0.9708029197080292,9,PingPong,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
249,0.000927902190246148,1.0,9,0.0008373422254072992,1.0,9,0.04845493163464822,0.9775319343065694,9,PingPong,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
250,0.0005996400355052831,1.0,11,0.0004847795483472414,1.0,11,0.04725092814650631,0.9773038321167883,11,PingPong,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
251,0.0010709030376971666,1.0,7,0.000954795308643952,1.0,7,0.041009270038836414,0.985059306569343,7,PingPong,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
252,0.0010416185164596908,1.0,7,0.000930730951949954,1.0,7,0.04294652134234453,0.9849452554744526,7,PingPong,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
253,0.0008360182598909274,1.0,10,0.0008998193654023405,1.0,10,0.04410087464404476,0.9810675182481752,10,PingPong,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
254,0.0004313993892746035,1.0,12,0.0003406580033601801,1.0,12,0.04718976571686892,0.9763914233576643,12,PingPong,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
255,0.0008647235668634614,1.0,10,0.0007773455152729232,1.0,10,0.046462828461692605,0.9809534671532847,10,PingPong,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
256,0.0007694144505328577,1.0,10,0.0007440770775582152,1.0,10,0.04351850638478777,0.9835766423357665,10,PingPong,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
257,0.0011397809984515905,1.0,9,0.0010347111008166777,1.0,9,0.04418023160903504,0.9817518248175182,9,PingPong,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
258,0.0005688658770466931,1.0,11,0.0006134066245163252,1.0,11,0.04601060916724051,0.9808394160583942,11,PingPong,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
259,0.0007863050162426129,1.0,10,0.0007116510088580023,1.0,10,0.04544192020794934,0.9818658759124088,10,PingPong,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
260,0.0006691812027767524,1.0,11,0.0006355593903112764,1.0,11,0.1121409343739115,0.9523266423357665,11,Robot,Basket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
261,0.0008082805833981249,1.0,10,0.0007606275306132279,1.0,10,0.10614614249512988,0.9539233576642335,10,Robot,Basket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
262,0.000612436407768162,1.0,10,0.0007426794281376427,1.0,10,0.1289024349662346,0.9413777372262774,10,Robot,Basket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
263,0.000471941267223664,1.0,12,0.0005636342638784921,1.0,12,0.11341405651586497,0.9511861313868614,12,Robot,Basket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
264,0.0011762918487853225,1.0,7,0.0009552413815215818,1.0,7,0.13093491871399385,0.9442290145985401,7,Robot,Basket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
265,0.0008503643608952211,1.0,10,0.0007388407998644796,1.0,10,0.024456576943222473,0.9887089416058394,10,Robot,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
266,0.0010131022958463642,1.0,9,0.0010194335711850343,1.0,9,0.02483374377573249,0.9890510948905109,9,Robot,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
267,0.0010589756704838835,1.0,9,0.0010040007856380391,1.0,9,0.03355292311315527,0.9826642335766423,9,Robot,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
268,0.0010656987115984827,1.0,9,0.0010642658514705928,1.0,9,0.026357079389586664,0.9873403284671532,9,Robot,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
269,0.0008392313794030931,1.0,10,0.0007645006936447891,1.0,10,0.026628909282467878,0.9864279197080292,10,Robot,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
270,0.0007361522076247507,1.0,10,0.0006222372375257118,1.0,10,0.023745048595940777,0.990191605839416,10,Robot,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
271,0.00042908622524546775,1.0,12,0.0004301997335125251,1.0,12,0.016373558082731686,0.9960082116788321,12,Robot,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
272,0.0009128609342579113,1.0,9,0.0008291602640192172,1.0,9,0.02807832369580865,0.9868841240875912,9,Robot,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
273,0.0005876002946769656,1.0,11,0.0006850150580009396,1.0,11,0.02268708951687984,0.9907618613138686,11,Robot,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
274,0.0006999542007639343,1.0,10,0.0006127897948700641,1.0,10,0.018841892538208133,0.995095802919708,10,Robot,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
275,0.001125689461989979,1.0,9,0.0008756909090535421,1.0,9,0.024369317955162416,0.9906478102189781,9,Robot,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
276,0.000858453810544606,1.0,10,0.0007776568841348451,1.0,10,0.029203705826984977,0.9859717153284672,10,Robot,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
277,0.0015686053217456013,1.0,8,0.0013326464288279806,1.0,8,0.03278173716997143,0.984375,8,Robot,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
278,0.0008021286178200718,1.0,10,0.0008338189019061821,1.0,10,0.031551850863637224,0.984375,10,Robot,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
279,0.0012127115112078566,1.0,9,0.0010899697387541988,1.0,9,0.025064850030178,0.9900775547445255,9,Robot,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
280,0.0007838083401144235,1.0,10,0.0007446375675499439,1.0,10,0.08343271275469863,0.9681797445255474,10,RubberDuck,Basket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
281,0.0008999611884327493,1.0,10,0.0009296468495832462,1.0,10,0.08385179870775526,0.9679516423357665,10,RubberDuck,Basket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
282,0.0010440629475304004,1.0,9,0.001181026847150765,1.0,9,0.09522778379950116,0.9620209854014599,9,RubberDuck,Basket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
283,0.000879584224116203,1.0,9,0.0009728074778410557,1.0,9,0.08728450173546091,0.9657846715328468,9,RubberDuck,Basket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
284,0.0011230169845245644,1.0,9,0.0008727318889118339,1.0,9,0.07461570953035958,0.972969890510949,9,RubberDuck,Basket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
285,0.0006464912599241585,1.0,11,0.0005821362827095742,1.0,11,0.00550800355140249,0.9992016423357665,11,RubberDuck,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
286,0.000826530961767933,1.0,10,0.0007468698290483046,1.0,10,0.009708994538115379,0.9976049270072993,10,RubberDuck,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
287,0.0011676320850327387,1.0,9,0.0010624887685193435,1.0,9,0.007227727591423793,0.9989735401459854,9,RubberDuck,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
288,0.0010591317585344057,1.0,9,0.0010415794631147659,1.0,9,0.007984145991861086,0.9982892335766423,9,RubberDuck,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
289,0.0007593959828709667,1.0,10,0.0007444941882950891,1.0,10,0.00571089076561459,0.999315693430657,10,RubberDuck,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
290,0.00048237524720481093,1.0,12,0.00035559942663990354,1.0,12,0.005901477851063254,0.999315693430657,12,RubberDuck,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
291,0.000649675712513973,1.0,10,0.0006303270967787524,1.0,10,0.007833097396668277,0.9990875912408759,10,RubberDuck,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
292,0.0007144307811654745,1.0,10,0.0006547779408528617,1.0,10,0.007491448123210252,0.9992016423357665,10,RubberDuck,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
293,0.0008321696449160935,1.0,10,0.000882725567575299,1.0,10,0.00752595129693063,0.999315693430657,10,RubberDuck,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
294,0.0010488794677181125,1.0,7,0.0008976243736565505,1.0,7,0.008823714293599006,0.999315693430657,7,RubberDuck,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
295,0.00113123895092699,1.0,9,0.0009613449403427934,1.0,9,0.00818927040498663,0.9992016423357665,9,RubberDuck,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
296,0.0012810179319917168,1.0,9,0.0011810737318898503,1.0,9,0.00930932700998544,0.9982892335766423,9,RubberDuck,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
297,0.0011349323187065479,1.0,9,0.0009519959781563988,1.0,9,0.007600876143462209,0.9994297445255474,9,RubberDuck,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
298,0.0012685475058864847,1.0,9,0.0014105192569427584,1.0,9,0.008582298737359198,0.999315693430657,9,RubberDuck,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
299,0.0007491537958175976,1.0,10,0.0007736856105590338,1.0,10,0.006721893242385279,0.9994297445255474,10,RubberDuck,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
300,0.0007733722907808015,1.0,10,0.0008279938115983418,1.0,9,0.1266965547820424,0.9514142335766423,9,Teddy,Basket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
301,0.000977385309293406,1.0,9,0.0009054193146048897,1.0,9,0.12794537309158455,0.9491332116788321,9,Teddy,Basket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
302,0.0004489262916529215,1.0,11,0.0005723435254032282,1.0,11,0.1429706470934414,0.9403512773722628,11,Teddy,Basket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
303,0.001006523025725654,1.0,9,0.0010798436705954373,1.0,9,0.129492267816715,0.9484489051094891,9,Teddy,Basket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
304,0.000467078807253211,1.0,12,0.00039895507507026196,1.0,12,0.10880401656142076,0.9596259124087592,12,Teddy,Basket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
305,0.0008116130561410753,1.0,10,0.0006523847144930379,1.0,10,0.00910633434133645,0.9986313868613139,10,Teddy,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
306,0.0012367445735698454,1.0,9,0.0011808648828024928,1.0,9,0.012828446807793128,0.9971487226277372,9,Teddy,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
307,0.0007764639914791795,1.0,10,0.0007495806877207207,1.0,10,0.008931202036889447,0.9987454379562044,10,Teddy,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
308,0.0006621851260052904,1.0,11,0.0007552801367924794,1.0,11,0.008525773214539989,0.9988594890510949,11,Teddy,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
309,0.0006952430691404538,1.0,10,0.0007880956928650113,1.0,9,0.009086051732521585,0.9990875912408759,9,Teddy,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
310,0.0006165453792985877,1.0,11,0.00048653407353221585,1.0,11,0.009769024182727942,0.9995437956204379,11,Teddy,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
311,0.0010453371893185336,1.0,7,0.0009313386981375515,1.0,7,0.013300823478153942,0.9992016423357665,7,Teddy,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
312,0.0006939595013279019,1.0,10,0.0007124518130072637,1.0,10,0.011386556510922302,0.999315693430657,10,Teddy,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
313,0.0011564971642787512,1.0,7,0.0012192040985131538,1.0,7,0.014321309653702227,0.9992016423357665,7,Teddy,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
314,0.0012855872779057912,1.0,8,0.0012202950035172858,1.0,8,0.014901732451957566,0.9992016423357665,8,Teddy,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
315,0.0008793359416177923,1.0,10,0.0007013898514407245,1.0,10,0.006304277139091287,0.9995437956204379,10,Teddy,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S),33,False
316,0.0007805440880649959,1.0,10,0.0008763200810215878,1.0,10,0.008734822143667996,0.9994297445255474,10,Teddy,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S),33,False
317,0.0011233782906966082,1.0,9,0.0008852073293191528,1.0,9,0.00705894714380261,0.9995437956204379,9,Teddy,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S),33,False
318,0.0008051806350073116,1.0,10,0.0008277703179230325,1.0,10,0.007352633727894991,0.9995437956204379,10,Teddy,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S),33,False
319,0.0007900657699967971,1.0,10,0.000925191731719104,1.0,10,0.007158804157078368,0.999315693430657,10,Teddy,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S),33,False
