,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
0,resnext-saycam(S)-v,different_shapes,0.4921875,0.49993896484375,0.015623092651367188,above_below,0,0,1,1,0,34,1024,0
1,resnext-saycam(S)-v,split_text,0.482421875,0.4996909201145172,0.015615341253578663,above_below,0,0,1,1,0,34,1024,0
2,resnext-saycam(S)-v,random_color,0.4658203125,0.4988303780555725,0.015588449314236641,above_below,0,0,1,1,0,34,1024,0
3,resnext-saycam(S)-v,different_shapes,0.7744140625,0.41796761751174927,0.013061488047242165,above_below,0,0,1,1,30,34,1024,0
4,resnext-saycam(S)-v,split_text,0.8369140625,0.3694440722465515,0.011545127257704735,above_below,0,0,1,1,30,34,1024,0
5,resnext-saycam(S)-v,random_color,0.65625,0.4749588668346405,0.014842464588582516,above_below,0,0,1,1,30,34,1024,0
6,resnext-saycam(S)-v,different_shapes,0.8095703125,0.39264005422592163,0.012270001694560051,above_below,0,0,1,1,45,34,1024,0
7,resnext-saycam(S)-v,split_text,0.8740234375,0.3318229615688324,0.010369467549026012,above_below,0,0,1,1,45,34,1024,0
8,resnext-saycam(S)-v,random_color,0.74609375,0.435244619846344,0.01360139437019825,above_below,0,0,1,1,45,34,1024,0
9,resnext-saycam(S)-v,different_shapes,0.859375,0.34763431549072266,0.010863572359085083,above_below,0,0,1,1,60,34,1024,0
10,resnext-saycam(S)-v,split_text,0.869140625,0.33724650740623474,0.010538953356444836,above_below,0,0,1,1,60,34,1024,0
11,resnext-saycam(S)-v,random_color,0.845703125,0.36123308539390564,0.011288533918559551,above_below,0,0,1,1,60,34,1024,0
12,resnext-saycam(S)-v,different_shapes,0.9794921875,0.141729474067688,0.00442904606461525,above_below,0,0,1,1,90,34,1024,0
13,resnext-saycam(S)-v,split_text,0.9716796875,0.16588632762432098,0.005183947738260031,above_below,0,0,1,1,90,34,1024,0
14,resnext-saycam(S)-v,random_color,0.9560546875,0.20497345924377441,0.0064054206013679504,above_below,0,0,1,1,90,34,1024,0
15,resnext-saycam(S)-v,different_shapes,0.8193359375,0.38473960757255554,0.01202311273664236,above_below,0,0,1,1,120,34,1024,0
16,resnext-saycam(S)-v,split_text,0.9169921875,0.27589401602745056,0.00862168800085783,above_below,0,0,1,1,120,34,1024,0
17,resnext-saycam(S)-v,random_color,0.8095703125,0.39264005422592163,0.012270001694560051,above_below,0,0,1,1,120,34,1024,0
18,resnext-saycam(S)-v,different_shapes,0.830078125,0.3755641579627991,0.011736379936337471,above_below,0,0,1,1,135,34,1024,0
19,resnext-saycam(S)-v,split_text,0.90625,0.2914806008338928,0.00910876877605915,above_below,0,0,1,1,135,34,1024,0
20,resnext-saycam(S)-v,random_color,0.779296875,0.41472068428993225,0.012960021384060383,above_below,0,0,1,1,135,34,1024,0
21,resnext-saycam(S)-v,different_shapes,0.7509765625,0.4324474036693573,0.013513981364667416,above_below,0,0,1,1,150,34,1024,0
22,resnext-saycam(S)-v,split_text,0.8134765625,0.3895284831523895,0.012172765098512173,above_below,0,0,1,1,150,34,1024,0
23,resnext-saycam(S)-v,random_color,0.716796875,0.450554221868515,0.014079819433391094,above_below,0,0,1,1,150,34,1024,0
24,resnext-saycam(S)-v,different_shapes,0.4697265625,0.49908268451690674,0.015596333891153336,above_below,0,0,1,4,0,34,1024,0
25,resnext-saycam(S)-v,split_text,0.4287109375,0.4948917627334595,0.015465367585420609,above_below,0,0,1,4,0,34,1024,0
26,resnext-saycam(S)-v,random_color,0.373046875,0.48361441493034363,0.015112950466573238,above_below,0,0,1,4,0,34,1024,0
27,resnext-saycam(S)-v,different_shapes,0.771484375,0.41987645626068115,0.013121139258146286,above_below,0,0,1,4,30,34,1024,0
28,resnext-saycam(S)-v,split_text,0.8173828125,0.3863523602485657,0.012073511257767677,above_below,0,0,1,4,30,34,1024,0
29,resnext-saycam(S)-v,random_color,0.6728515625,0.4691719710826874,0.01466162409633398,above_below,0,0,1,4,30,34,1024,0
30,resnext-saycam(S)-v,different_shapes,0.822265625,0.38228899240493774,0.011946531012654305,above_below,0,0,1,4,45,34,1024,0
31,resnext-saycam(S)-v,split_text,0.857421875,0.3496420979499817,0.010926315560936928,above_below,0,0,1,4,45,34,1024,0
32,resnext-saycam(S)-v,random_color,0.7451171875,0.4357953369617462,0.01361860428005457,above_below,0,0,1,4,45,34,1024,0
33,resnext-saycam(S)-v,different_shapes,0.8935546875,0.3084067106246948,0.009637709707021713,above_below,0,0,1,4,60,34,1024,0
34,resnext-saycam(S)-v,split_text,0.8857421875,0.3181241452693939,0.00994137953966856,above_below,0,0,1,4,60,34,1024,0
35,resnext-saycam(S)-v,random_color,0.8505859375,0.3564961552619934,0.011140504851937294,above_below,0,0,1,4,60,34,1024,0
36,resnext-saycam(S)-v,different_shapes,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,0,0,1,4,90,34,1024,0
37,resnext-saycam(S)-v,split_text,0.9638671875,0.1866205632686615,0.005831892602145672,above_below,0,0,1,4,90,34,1024,0
38,resnext-saycam(S)-v,random_color,0.947265625,0.22350271046161652,0.006984459701925516,above_below,0,0,1,4,90,34,1024,0
39,resnext-saycam(S)-v,different_shapes,0.810546875,0.39186814427375793,0.012245879508554935,above_below,0,0,1,4,120,34,1024,0
40,resnext-saycam(S)-v,split_text,0.93359375,0.24899087846279144,0.007780964951962233,above_below,0,0,1,4,120,34,1024,0
41,resnext-saycam(S)-v,random_color,0.783203125,0.4120630919933319,0.012876971624791622,above_below,0,0,1,4,120,34,1024,0
42,resnext-saycam(S)-v,different_shapes,0.84375,0.36309218406677246,0.01134663075208664,above_below,0,0,1,4,135,34,1024,0
43,resnext-saycam(S)-v,split_text,0.9033203125,0.2955211102962494,0.009235034696757793,above_below,0,0,1,4,135,34,1024,0
44,resnext-saycam(S)-v,random_color,0.7890625,0.40797409415245056,0.01274919044226408,above_below,0,0,1,4,135,34,1024,0
45,resnext-saycam(S)-v,different_shapes,0.7158203125,0.45102283358573914,0.014094463549554348,above_below,0,0,1,4,150,34,1024,0
46,resnext-saycam(S)-v,split_text,0.7998046875,0.4001464247703552,0.0125045757740736,above_below,0,0,1,4,150,34,1024,0
47,resnext-saycam(S)-v,random_color,0.7138671875,0.4519522488117218,0.014123507775366306,above_below,0,0,1,4,150,34,1024,0
48,resnext-saycam(S)-v,different_shapes,0.4599609375,0.49839428067207336,0.015574821271002293,above_below,0,0,2,1,0,34,1024,0
49,resnext-saycam(S)-v,split_text,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,0,0,2,1,0,34,1024,0
50,resnext-saycam(S)-v,random_color,0.4443359375,0.4968918561935425,0.015527870506048203,above_below,0,0,2,1,0,34,1024,0
51,resnext-saycam(S)-v,different_shapes,0.6533203125,0.4759126901626587,0.014872271567583084,above_below,0,0,2,1,30,34,1024,0
52,resnext-saycam(S)-v,split_text,0.7109375,0.4533270001411438,0.014166468754410744,above_below,0,0,2,1,30,34,1024,0
53,resnext-saycam(S)-v,random_color,0.6435546875,0.4789488911628723,0.01496715284883976,above_below,0,0,2,1,30,34,1024,0
54,resnext-saycam(S)-v,different_shapes,0.6611328125,0.47332465648651123,0.014791395515203476,above_below,0,0,2,1,45,34,1024,0
55,resnext-saycam(S)-v,split_text,0.7578125,0.4284071922302246,0.013387724757194519,above_below,0,0,2,1,45,34,1024,0
56,resnext-saycam(S)-v,random_color,0.6953125,0.46027493476867676,0.014383591711521149,above_below,0,0,2,1,45,34,1024,0
57,resnext-saycam(S)-v,different_shapes,0.7568359375,0.4289933443069458,0.013406042009592056,above_below,0,0,2,1,60,34,1024,0
58,resnext-saycam(S)-v,split_text,0.7509765625,0.4324474036693573,0.013513981364667416,above_below,0,0,2,1,60,34,1024,0
59,resnext-saycam(S)-v,random_color,0.7734375,0.4186071455478668,0.013081473298370838,above_below,0,0,2,1,60,34,1024,0
60,resnext-saycam(S)-v,different_shapes,0.9453125,0.2273692488670349,0.007105289027094841,above_below,0,0,2,1,90,34,1024,0
61,resnext-saycam(S)-v,split_text,0.9296875,0.2556729316711426,0.007989779114723206,above_below,0,0,2,1,90,34,1024,0
62,resnext-saycam(S)-v,random_color,0.9462890625,0.22544638812541962,0.007045199628919363,above_below,0,0,2,1,90,34,1024,0
63,resnext-saycam(S)-v,different_shapes,0.734375,0.4416654407978058,0.01380204502493143,above_below,0,0,2,1,120,34,1024,0
64,resnext-saycam(S)-v,split_text,0.8271484375,0.3781189024448395,0.011816215701401234,above_below,0,0,2,1,120,34,1024,0
65,resnext-saycam(S)-v,random_color,0.7724609375,0.4192434251308441,0.013101357035338879,above_below,0,0,2,1,120,34,1024,0
66,resnext-saycam(S)-v,different_shapes,0.73828125,0.4395703077316284,0.013736572116613388,above_below,0,0,2,1,135,34,1024,0
67,resnext-saycam(S)-v,split_text,0.822265625,0.38228899240493774,0.011946531012654305,above_below,0,0,2,1,135,34,1024,0
68,resnext-saycam(S)-v,random_color,0.7587890625,0.4278179705142975,0.013369311578571796,above_below,0,0,2,1,135,34,1024,0
69,resnext-saycam(S)-v,different_shapes,0.6533203125,0.4759126901626587,0.014872271567583084,above_below,0,0,2,1,150,34,1024,0
70,resnext-saycam(S)-v,split_text,0.650390625,0.4768465757369995,0.014901455491781235,above_below,0,0,2,1,150,34,1024,0
71,resnext-saycam(S)-v,random_color,0.7119140625,0.45287132263183594,0.014152228832244873,above_below,0,0,2,1,150,34,1024,0
72,resnext-saycam(S)-v,different_shapes,0.416015625,0.492896169424057,0.015403005294501781,above_below,0,0,2,4,0,34,1024,0
73,resnext-saycam(S)-v,split_text,0.4140625,0.49255937337875366,0.015392480418086052,above_below,0,0,2,4,0,34,1024,0
74,resnext-saycam(S)-v,random_color,0.369140625,0.482572078704834,0.015080377459526062,above_below,0,0,2,4,0,34,1024,0
75,resnext-saycam(S)-v,different_shapes,0.7001953125,0.4581722915172577,0.014317884109914303,above_below,0,0,2,4,30,34,1024,0
76,resnext-saycam(S)-v,split_text,0.7177734375,0.45008301734924316,0.014065094292163849,above_below,0,0,2,4,30,34,1024,0
77,resnext-saycam(S)-v,random_color,0.642578125,0.4792405366897583,0.014976266771554947,above_below,0,0,2,4,30,34,1024,0
78,resnext-saycam(S)-v,different_shapes,0.7021484375,0.4573138952255249,0.014291059225797653,above_below,0,0,2,4,45,34,1024,0
79,resnext-saycam(S)-v,split_text,0.759765625,0.4272257387638092,0.013350804336369038,above_below,0,0,2,4,45,34,1024,0
80,resnext-saycam(S)-v,random_color,0.7177734375,0.45008301734924316,0.014065094292163849,above_below,0,0,2,4,45,34,1024,0
81,resnext-saycam(S)-v,different_shapes,0.810546875,0.39186814427375793,0.012245879508554935,above_below,0,0,2,4,60,34,1024,0
82,resnext-saycam(S)-v,split_text,0.7626953125,0.425430566072464,0.0132947051897645,above_below,0,0,2,4,60,34,1024,0
83,resnext-saycam(S)-v,random_color,0.8017578125,0.3986755907535553,0.012458612211048603,above_below,0,0,2,4,60,34,1024,0
84,resnext-saycam(S)-v,different_shapes,0.947265625,0.22350271046161652,0.006984459701925516,above_below,0,0,2,4,90,34,1024,0
85,resnext-saycam(S)-v,split_text,0.9384765625,0.24028795957565308,0.007508998736739159,above_below,0,0,2,4,90,34,1024,0
86,resnext-saycam(S)-v,random_color,0.93359375,0.24899087846279144,0.007780964951962233,above_below,0,0,2,4,90,34,1024,0
87,resnext-saycam(S)-v,different_shapes,0.7412109375,0.43796950578689575,0.013686547055840492,above_below,0,0,2,4,120,34,1024,0
88,resnext-saycam(S)-v,split_text,0.8564453125,0.35063761472702026,0.010957425460219383,above_below,0,0,2,4,120,34,1024,0
89,resnext-saycam(S)-v,random_color,0.794921875,0.403758704662323,0.012617459520697594,above_below,0,0,2,4,120,34,1024,0
90,resnext-saycam(S)-v,different_shapes,0.767578125,0.4223765432834625,0.013199266977608204,above_below,0,0,2,4,135,34,1024,0
91,resnext-saycam(S)-v,split_text,0.826171875,0.37896162271499634,0.011842550709843636,above_below,0,0,2,4,135,34,1024,0
92,resnext-saycam(S)-v,random_color,0.7587890625,0.4278179705142975,0.013369311578571796,above_below,0,0,2,4,135,34,1024,0
93,resnext-saycam(S)-v,different_shapes,0.6689453125,0.4705926775932312,0.014706021174788475,above_below,0,0,2,4,150,34,1024,0
94,resnext-saycam(S)-v,split_text,0.703125,0.45688098669052124,0.014277530834078789,above_below,0,0,2,4,150,34,1024,0
95,resnext-saycam(S)-v,random_color,0.70703125,0.45512422919273376,0.01422263216227293,above_below,0,0,2,4,150,34,1024,0
96,resnext-saycam(S)-v,different_shapes,0.52734375,0.49925175309181213,0.01560161728411913,above_below,1,0,1,1,0,34,1024,0
97,resnext-saycam(S)-v,split_text,0.556640625,0.49678146839141846,0.015524420887231827,above_below,1,0,1,1,0,34,1024,0
98,resnext-saycam(S)-v,random_color,0.3876953125,0.48722442984580994,0.01522576343268156,above_below,1,0,1,1,0,34,1024,0
99,resnext-saycam(S)-v,different_shapes,0.6455078125,0.4783591628074646,0.014948723837733269,above_below,1,0,1,1,30,34,1024,0
100,resnext-saycam(S)-v,split_text,0.802734375,0.39793452620506287,0.012435453943908215,above_below,1,0,1,1,30,34,1024,0
101,resnext-saycam(S)-v,random_color,0.583984375,0.492896169424057,0.015403005294501781,above_below,1,0,1,1,30,34,1024,0
102,resnext-saycam(S)-v,different_shapes,0.81640625,0.3871525228023529,0.012098516337573528,above_below,1,0,1,1,45,34,1024,0
103,resnext-saycam(S)-v,split_text,0.876953125,0.3284910023212433,0.010265343822538853,above_below,1,0,1,1,45,34,1024,0
104,resnext-saycam(S)-v,random_color,0.7236328125,0.44720059633255005,0.013975018635392189,above_below,1,0,1,1,45,34,1024,0
105,resnext-saycam(S)-v,different_shapes,0.908203125,0.28873899579048157,0.009023093618452549,above_below,1,0,1,1,60,34,1024,0
106,resnext-saycam(S)-v,split_text,0.8701171875,0.33617445826530457,0.010505451820790768,above_below,1,0,1,1,60,34,1024,0
107,resnext-saycam(S)-v,random_color,0.892578125,0.30964887142181396,0.009676527231931686,above_below,1,0,1,1,60,34,1024,0
108,resnext-saycam(S)-v,different_shapes,0.986328125,0.11612474173307419,0.0036288981791585684,above_below,1,0,1,1,90,34,1024,0
109,resnext-saycam(S)-v,split_text,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,1,0,1,1,90,34,1024,0
110,resnext-saycam(S)-v,random_color,0.94921875,0.2195507138967514,0.006860959809273481,above_below,1,0,1,1,90,34,1024,0
111,resnext-saycam(S)-v,different_shapes,0.8671875,0.3393719792366028,0.010605374351143837,above_below,1,0,1,1,120,34,1024,0
112,resnext-saycam(S)-v,split_text,0.8466796875,0.36029598116874695,0.011259249411523342,above_below,1,0,1,1,120,34,1024,0
113,resnext-saycam(S)-v,random_color,0.8994140625,0.30077967047691345,0.009399364702403545,above_below,1,0,1,1,120,34,1024,0
114,resnext-saycam(S)-v,different_shapes,0.8984375,0.30207210779190063,0.009439753368496895,above_below,1,0,1,1,135,34,1024,0
115,resnext-saycam(S)-v,split_text,0.9208984375,0.2698972225189209,0.008434288203716278,above_below,1,0,1,1,135,34,1024,0
116,resnext-saycam(S)-v,random_color,0.8681640625,0.3383123278617859,0.010572260245680809,above_below,1,0,1,1,135,34,1024,0
117,resnext-saycam(S)-v,different_shapes,0.8447265625,0.3621651530265808,0.01131766103208065,above_below,1,0,1,1,150,34,1024,0
118,resnext-saycam(S)-v,split_text,0.7939453125,0.40447020530700684,0.012639693915843964,above_below,1,0,1,1,150,34,1024,0
119,resnext-saycam(S)-v,random_color,0.802734375,0.39793452620506287,0.012435453943908215,above_below,1,0,1,1,150,34,1024,0
120,resnext-saycam(S)-v,different_shapes,0.3935546875,0.4885380268096924,0.015266813337802887,above_below,1,0,1,4,0,34,1024,0
121,resnext-saycam(S)-v,split_text,0.474609375,0.49935489892959595,0.015604840591549873,above_below,1,0,1,4,0,34,1024,0
122,resnext-saycam(S)-v,random_color,0.3095703125,0.46231648325920105,0.014447390101850033,above_below,1,0,1,4,0,34,1024,0
123,resnext-saycam(S)-v,different_shapes,0.5908203125,0.4916824996471405,0.01536507811397314,above_below,1,0,1,4,30,34,1024,0
124,resnext-saycam(S)-v,split_text,0.7841796875,0.4113902151584625,0.012855944223701954,above_below,1,0,1,4,30,34,1024,0
125,resnext-saycam(S)-v,random_color,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,1,0,1,4,30,34,1024,0
126,resnext-saycam(S)-v,different_shapes,0.771484375,0.41987645626068115,0.013121139258146286,above_below,1,0,1,4,45,34,1024,0
127,resnext-saycam(S)-v,split_text,0.8271484375,0.3781189024448395,0.011816215701401234,above_below,1,0,1,4,45,34,1024,0
128,resnext-saycam(S)-v,random_color,0.7060546875,0.4555671811103821,0.01423647440969944,above_below,1,0,1,4,45,34,1024,0
129,resnext-saycam(S)-v,different_shapes,0.9091796875,0.28735342621803284,0.008979794569313526,above_below,1,0,1,4,60,34,1024,0
130,resnext-saycam(S)-v,split_text,0.8359375,0.370332270860672,0.011572883464396,above_below,1,0,1,4,60,34,1024,0
131,resnext-saycam(S)-v,random_color,0.880859375,0.32395389676094055,0.010123559273779392,above_below,1,0,1,4,60,34,1024,0
132,resnext-saycam(S)-v,different_shapes,0.986328125,0.11612474173307419,0.0036288981791585684,above_below,1,0,1,4,90,34,1024,0
133,resnext-saycam(S)-v,split_text,0.978515625,0.144992396235466,0.004531012382358313,above_below,1,0,1,4,90,34,1024,0
134,resnext-saycam(S)-v,random_color,0.9580078125,0.20057129859924316,0.006267853081226349,above_below,1,0,1,4,90,34,1024,0
135,resnext-saycam(S)-v,different_shapes,0.8388671875,0.36765339970588684,0.011489168740808964,above_below,1,0,1,4,120,34,1024,0
136,resnext-saycam(S)-v,split_text,0.8154296875,0.387948602437973,0.012123393826186657,above_below,1,0,1,4,120,34,1024,0
137,resnext-saycam(S)-v,random_color,0.876953125,0.3284910023212433,0.010265343822538853,above_below,1,0,1,4,120,34,1024,0
138,resnext-saycam(S)-v,different_shapes,0.8466796875,0.36029598116874695,0.011259249411523342,above_below,1,0,1,4,135,34,1024,0
139,resnext-saycam(S)-v,split_text,0.8876953125,0.3157409429550171,0.009866904467344284,above_below,1,0,1,4,135,34,1024,0
140,resnext-saycam(S)-v,random_color,0.8349609375,0.3712157905101776,0.01160049345344305,above_below,1,0,1,4,135,34,1024,0
141,resnext-saycam(S)-v,different_shapes,0.7548828125,0.4301566481590271,0.013442395254969597,above_below,1,0,1,4,150,34,1024,0
142,resnext-saycam(S)-v,split_text,0.7626953125,0.425430566072464,0.0132947051897645,above_below,1,0,1,4,150,34,1024,0
143,resnext-saycam(S)-v,random_color,0.74609375,0.435244619846344,0.01360139437019825,above_below,1,0,1,4,150,34,1024,0
144,resnext-saycam(S)-v,different_shapes,0.4443359375,0.4968918561935425,0.015527870506048203,above_below,1,0,2,1,0,34,1024,0
145,resnext-saycam(S)-v,split_text,0.5283203125,0.4991973042488098,0.015599915757775307,above_below,1,0,2,1,0,34,1024,0
146,resnext-saycam(S)-v,random_color,0.3896484375,0.48767051100730896,0.015239703468978405,above_below,1,0,2,1,0,34,1024,0
147,resnext-saycam(S)-v,different_shapes,0.5771484375,0.4940122663974762,0.015437883324921131,above_below,1,0,2,1,30,34,1024,0
148,resnext-saycam(S)-v,split_text,0.703125,0.45688098669052124,0.014277530834078789,above_below,1,0,2,1,30,34,1024,0
149,resnext-saycam(S)-v,random_color,0.5703125,0.495031476020813,0.015469733625650406,above_below,1,0,2,1,30,34,1024,0
150,resnext-saycam(S)-v,different_shapes,0.6767578125,0.4677143096923828,0.014616072177886963,above_below,1,0,2,1,45,34,1024,0
151,resnext-saycam(S)-v,split_text,0.7783203125,0.4153766930103302,0.012980521656572819,above_below,1,0,2,1,45,34,1024,0
152,resnext-saycam(S)-v,random_color,0.65625,0.4749588668346405,0.014842464588582516,above_below,1,0,2,1,45,34,1024,0
153,resnext-saycam(S)-v,different_shapes,0.7568359375,0.4289933443069458,0.013406042009592056,above_below,1,0,2,1,60,34,1024,0
154,resnext-saycam(S)-v,split_text,0.7626953125,0.425430566072464,0.0132947051897645,above_below,1,0,2,1,60,34,1024,0
155,resnext-saycam(S)-v,random_color,0.810546875,0.39186814427375793,0.012245879508554935,above_below,1,0,2,1,60,34,1024,0
156,resnext-saycam(S)-v,different_shapes,0.9677734375,0.17660127580165863,0.005518789868801832,above_below,1,0,2,1,90,34,1024,0
157,resnext-saycam(S)-v,split_text,0.9521484375,0.21345208585262299,0.006670377682894468,above_below,1,0,2,1,90,34,1024,0
158,resnext-saycam(S)-v,random_color,0.935546875,0.24555838108062744,0.0076736994087696075,above_below,1,0,2,1,90,34,1024,0
159,resnext-saycam(S)-v,different_shapes,0.77734375,0.4160293936729431,0.013000918552279472,above_below,1,0,2,1,120,34,1024,0
160,resnext-saycam(S)-v,split_text,0.7724609375,0.4192434251308441,0.013101357035338879,above_below,1,0,2,1,120,34,1024,0
161,resnext-saycam(S)-v,random_color,0.8251953125,0.3797999620437622,0.011868748813867569,above_below,1,0,2,1,120,34,1024,0
162,resnext-saycam(S)-v,different_shapes,0.7646484375,0.4242183566093445,0.013256823644042015,above_below,1,0,2,1,135,34,1024,0
163,resnext-saycam(S)-v,split_text,0.845703125,0.36123308539390564,0.011288533918559551,above_below,1,0,2,1,135,34,1024,0
164,resnext-saycam(S)-v,random_color,0.8017578125,0.3986755907535553,0.012458612211048603,above_below,1,0,2,1,135,34,1024,0
165,resnext-saycam(S)-v,different_shapes,0.677734375,0.4673440754413605,0.014604502357542515,above_below,1,0,2,1,150,34,1024,0
166,resnext-saycam(S)-v,split_text,0.7275390625,0.4452257454395294,0.013913304544985294,above_below,1,0,2,1,150,34,1024,0
167,resnext-saycam(S)-v,random_color,0.7392578125,0.43903952836990356,0.013719985261559486,above_below,1,0,2,1,150,34,1024,0
168,resnext-saycam(S)-v,different_shapes,0.3828125,0.4860731363296509,0.01518978551030159,above_below,1,0,2,4,0,34,1024,0
169,resnext-saycam(S)-v,split_text,0.498046875,0.4999961853027344,0.01562488079071045,above_below,1,0,2,4,0,34,1024,0
170,resnext-saycam(S)-v,random_color,0.30859375,0.46191301941871643,0.014434781856834888,above_below,1,0,2,4,0,34,1024,0
171,resnext-saycam(S)-v,different_shapes,0.51953125,0.49961838126182556,0.015613074414432049,above_below,1,0,2,4,30,34,1024,0
172,resnext-saycam(S)-v,split_text,0.7080078125,0.4546787440776825,0.014208710752427578,above_below,1,0,2,4,30,34,1024,0
173,resnext-saycam(S)-v,random_color,0.5322265625,0.49896037578582764,0.015592511743307114,above_below,1,0,2,4,30,34,1024,0
174,resnext-saycam(S)-v,different_shapes,0.640625,0.479817271232605,0.014994289726018906,above_below,1,0,2,4,45,34,1024,0
175,resnext-saycam(S)-v,split_text,0.7705078125,0.4205062687397003,0.013140820898115635,above_below,1,0,2,4,45,34,1024,0
176,resnext-saycam(S)-v,random_color,0.654296875,0.47559696435928345,0.014862405136227608,above_below,1,0,2,4,45,34,1024,0
177,resnext-saycam(S)-v,different_shapes,0.794921875,0.403758704662323,0.012617459520697594,above_below,1,0,2,4,60,34,1024,0
178,resnext-saycam(S)-v,split_text,0.763671875,0.4248260259628296,0.013275813311338425,above_below,1,0,2,4,60,34,1024,0
179,resnext-saycam(S)-v,random_color,0.826171875,0.37896162271499634,0.011842550709843636,above_below,1,0,2,4,60,34,1024,0
180,resnext-saycam(S)-v,different_shapes,0.9697265625,0.17133872210979462,0.005354335065931082,above_below,1,0,2,4,90,34,1024,0
181,resnext-saycam(S)-v,split_text,0.97265625,0.163083016872406,0.005096344277262688,above_below,1,0,2,4,90,34,1024,0
182,resnext-saycam(S)-v,random_color,0.94140625,0.2348627746105194,0.0073394617065787315,above_below,1,0,2,4,90,34,1024,0
183,resnext-saycam(S)-v,different_shapes,0.765625,0.42360755801200867,0.01323773618787527,above_below,1,0,2,4,120,34,1024,0
184,resnext-saycam(S)-v,split_text,0.7333984375,0.4421822726726532,0.013818196021020412,above_below,1,0,2,4,120,34,1024,0
185,resnext-saycam(S)-v,random_color,0.84375,0.36309218406677246,0.01134663075208664,above_below,1,0,2,4,120,34,1024,0
186,resnext-saycam(S)-v,different_shapes,0.78125,0.4133986532688141,0.01291870791465044,above_below,1,0,2,4,135,34,1024,0
187,resnext-saycam(S)-v,split_text,0.8310546875,0.37470361590385437,0.011709487996995449,above_below,1,0,2,4,135,34,1024,0
188,resnext-saycam(S)-v,random_color,0.806640625,0.3949322998523712,0.0123416343703866,above_below,1,0,2,4,135,34,1024,0
189,resnext-saycam(S)-v,different_shapes,0.666015625,0.471634179353714,0.014738568104803562,above_below,1,0,2,4,150,34,1024,0
